customer_id,recency,frequency,monetary,tenure,avg_order_value,n_items,n_products,purchase_rate,avg_gap
17120.0,233,1,307.46,233,307.46,120,18,0.12875536480686695,233.0
17121.0,403,1,314.74,403,314.74,106,12,0.07444168734491315,403.0
17122.0,119,4,570.5,500,142.625,368,23,0.24,125.0
17123.0,162,3,977.17,573,325.7233333333333,676,37,0.15706806282722513,191.0
17124.0,185,1,298.89,185,298.89,130,31,0.16216216216216217,185.0
17125.0,50,1,259.35,50,259.35,291,34,0.6,50.0
17126.0,152,9,2070.44,465,230.04888888888888,1468,295,0.5806451612903226,51.666666666666664
17127.0,429,5,1155.0300000000002,735,231.00600000000003,340,27,0.20408163265306123,147.0
17128.0,335,1,157.09,335,157.09,76,14,0.08955223880597014,335.0
17129.0,520,1,31.85,520,31.85,5,2,0.057692307692307696,520.0
17131.0,5,5,2463.17,76,492.634,983,78,1.9736842105263157,15.2
17132.0,452,2,1272.8,488,636.4,980,62,0.12295081967213116,244.0
17133.0,16,12,14622.33,629,1218.5275,10107,22,0.5723370429252782,52.416666666666664
17134.0,107,3,637.1,442,212.36666666666667,148,31,0.20361990950226244,147.33333333333334
17135.0,16,10,1954.16,579,195.416,1922,98,0.5181347150259067,57.9
17136.0,662,1,231.68,662,231.68,256,14,0.045317220543806644,662.0
17137.0,416,6,1133.63,678,188.93833333333336,697,125,0.2654867256637168,113.0
17138.0,276,7,4417.27,673,631.0385714285715,2024,234,0.31203566121842496,96.14285714285714
17139.0,16,25,19584.46,698,783.3783999999999,9859,447,1.0744985673352434,27.92
17140.0,247,1,465.32,247,465.32,302,16,0.12145748987854252,247.0
17141.0,418,4,754.33,684,188.5825,436,138,0.17543859649122806,171.0
17142.0,239,4,1283.75,684,320.9375,323,78,0.17543859649122806,171.0
17143.0,417,2,924.11,515,462.055,330,82,0.11650485436893203,257.5
17144.0,1,2,984.57,85,492.285,483,42,0.7058823529411764,42.5
17145.0,513,4,3120.91,659,780.2275,2591,168,0.1820940819423369,164.75
17146.0,106,13,5860.24,676,450.7876923076923,2192,164,0.576923076923077,52.0
17147.0,23,9,3199.95,698,355.54999999999995,1308,99,0.3868194842406877,77.55555555555556
17148.0,52,1,124.88,52,124.88,82,9,0.576923076923077,52.0
17149.0,451,1,143.10000000000002,451,143.10000000000002,18,6,0.06651884700665188,451.0
17150.0,377,6,1375.65,734,229.275,403,64,0.24523160762942778,122.33333333333333
17151.0,735,1,231.90000000000003,735,231.90000000000003,42,4,0.04081632653061224,735.0
17152.0,195,4,2016.5,426,504.125,577,9,0.28169014084507044,106.5
17153.0,24,1,213.78,24,213.78,104,14,1.25,24.0
17154.0,75,1,329.34,75,329.34,490,23,0.4,75.0
17155.0,18,7,892.46,737,127.49428571428572,987,43,0.28493894165535955,105.28571428571429
17156.0,492,1,591.87,492,591.87,391,39,0.06097560975609757,492.0
17157.0,8,19,5151.9,735,271.15263157894736,2092,78,0.7755102040816326,38.68421052631579
17158.0,32,5,1980.0,642,396.0,1147,74,0.2336448598130841,128.4
17159.0,22,5,2099.59,645,419.918,1348,115,0.23255813953488372,129.0
17160.0,31,17,10209.16,736,600.5388235294117,8390,215,0.6929347826086956,43.294117647058826
17161.0,444,1,856.01,444,856.01,537,52,0.06756756756756757,444.0
17162.0,29,10,1715.46,306,171.546,1001,81,0.9803921568627452,30.6
17163.0,22,4,699.78,676,174.945,531,27,0.17751479289940827,169.0
17164.0,33,7,2467.35,273,352.4785714285714,1501,92,0.7692307692307692,39.0
17165.0,284,6,1794.32,729,299.05333333333334,788,77,0.2469135802469136,121.5
17166.0,39,2,206.34,204,103.17,78,11,0.29411764705882354,102.0
17167.0,380,3,867.11,445,289.0366666666667,429,64,0.20224719101123595,148.33333333333334
17168.0,499,1,400.2,499,400.2,220,21,0.06012024048096192,499.0
17169.0,58,3,1156.73,578,385.57666666666665,671,64,0.15570934256055363,192.66666666666666
17170.0,374,2,178.68,389,89.34,152,8,0.15424164524421594,194.5
17171.0,289,2,384.59,662,192.295,225,25,0.09063444108761329,331.0
17172.0,79,3,956.5699999999999,727,318.8566666666666,1215,39,0.12379642365887207,242.33333333333334
17173.0,5,8,3766.6,131,470.825,1122,36,1.83206106870229,16.375
17174.0,218,1,59.9,218,59.9,41,4,0.13761467889908258,218.0
17175.0,44,4,1443.69,296,360.9225,866,42,0.40540540540540543,74.0
17176.0,202,3,902.3199999999999,677,300.7733333333333,576,37,0.1329394387001477,225.66666666666666
17177.0,505,1,119.5,505,119.5,40,29,0.0594059405940594,505.0
17178.0,731,1,436.71,731,436.71,101,31,0.04103967168262654,731.0
17179.0,178,6,1507.26,563,251.21,625,75,0.3197158081705151,93.83333333333333
17180.0,56,11,2256.98,687,205.18,1828,189,0.48034934497816595,62.45454545454545
17181.0,57,3,465.37,596,155.12333333333333,484,28,0.15100671140939598,198.66666666666666
17182.0,423,2,321.3,718,160.65,54,4,0.08356545961002786,359.0
17183.0,8,6,3347.31,105,557.885,1296,42,1.7142857142857142,17.5
17184.0,569,2,198.41000000000003,730,99.20500000000001,73,14,0.0821917808219178,365.0
17185.0,592,3,229.46,598,76.48666666666666,119,38,0.1505016722408027,199.33333333333334
17186.0,47,2,144.0,60,72.0,200,1,1.0,30.0
17187.0,227,2,467.71,526,233.855,426,21,0.11406844106463879,263.0
17188.0,11,13,4592.93,731,353.3023076923077,2569,136,0.533515731874145,56.23076923076923
17189.0,106,5,957.63,738,191.526,604,101,0.20325203252032523,147.6
17190.0,59,7,1743.04,644,249.00571428571428,2225,160,0.32608695652173914,92.0
17191.0,28,15,4836.05,738,322.40333333333336,2536,269,0.6097560975609756,49.2
17192.0,536,1,77.83,536,77.83,46,20,0.055970149253731345,536.0
17193.0,36,9,2310.04,738,256.6711111111111,1668,28,0.36585365853658536,82.0
17194.0,274,3,812.5,530,270.8333333333333,420,57,0.16981132075471697,176.66666666666666
17195.0,655,1,562.98,655,562.98,486,31,0.04580152671755725,655.0
17196.0,428,1,352.9,428,352.9,168,84,0.07009345794392523,428.0
17197.0,30,1,1013.01,30,1013.01,191,29,1.0,30.0
17198.0,24,3,1213.88,371,404.6266666666667,599,89,0.24258760107816713,123.66666666666667
17199.0,582,1,145.12,582,145.12,304,8,0.05154639175257732,582.0
17200.0,387,4,356.71,652,89.1775,367,25,0.18404907975460122,163.0
17201.0,54,4,1242.04,668,310.51,1075,154,0.17964071856287425,167.0
17202.0,421,1,160.65,421,160.65,55,8,0.07125890736342043,421.0
17203.0,36,10,5575.88,388,557.588,4606,195,0.7731958762886597,38.8
17204.0,175,9,5504.6900000000005,548,611.6322222222223,2651,110,0.4927007299270073,60.888888888888886
17205.0,54,3,999.35,564,333.1166666666667,2214,27,0.1595744680851064,188.0
17206.0,53,1,204.24,53,204.24,76,7,0.5660377358490566,53.0
17207.0,652,1,303.21999999999997,652,303.21999999999997,241,55,0.046012269938650305,652.0
17208.0,396,1,115.35,396,115.35,103,21,0.07575757575757576,396.0
17209.0,649,3,611.6,737,203.86666666666667,731,36,0.12211668928086837,245.66666666666666
17210.0,393,1,253.37,393,253.37,243,47,0.07633587786259542,393.0
17211.0,27,13,4046.65,726,311.28076923076924,2345,217,0.5371900826446281,55.84615384615385
17212.0,253,3,794.41,487,264.80333333333334,727,29,0.18480492813141686,162.33333333333334
17213.0,40,13,5182.3,725,398.63846153846157,2179,130,0.5379310344827586,55.76923076923077
17214.0,60,6,1069.1200000000001,359,178.1866666666667,276,79,0.5013927576601671,59.833333333333336
17215.0,464,1,186.15,464,186.15,104,11,0.06465517241379311,464.0
17216.0,554,1,65.05,554,65.05,22,13,0.05415162454873646,554.0
17217.0,234,2,218.0,619,109.0,95,27,0.09693053311793215,309.5
17218.0,4,18,4192.68,683,232.92666666666668,2200,248,0.7906295754026355,37.94444444444444
17219.0,32,2,259.13,417,129.565,188,43,0.14388489208633093,208.5
17220.0,24,21,4481.75,689,213.41666666666666,2699,408,0.9143686502177069,32.80952380952381
17221.0,7,5,978.52,607,195.704,715,115,0.2471169686985173,121.4
17222.0,65,6,1605.01,698,267.50166666666667,863,94,0.25787965616045844,116.33333333333333
17223.0,310,3,873.53,375,291.1766666666667,222,62,0.24,125.0
17224.0,501,1,100.86,501,100.86,65,8,0.05988023952095808,501.0
17225.0,582,1,131.15,582,131.15,36,5,0.05154639175257732,582.0
17226.0,309,3,900.12,665,300.04,855,51,0.13533834586466167,221.66666666666666
17227.0,19,12,2022.03,693,168.5025,1774,58,0.5194805194805194,57.75
17228.0,16,13,3177.24,638,244.4030769230769,2568,199,0.6112852664576802,49.07692307692308
17229.0,96,2,318.76,143,159.38,185,39,0.4195804195804196,71.5
17230.0,264,18,9924.95,731,551.3861111111112,3903,141,0.7387140902872777,40.611111111111114
17231.0,12,25,7197.04,732,287.8816,3738,509,1.0245901639344264,29.28
17232.0,3,2,421.52,15,210.76,203,30,4.0,7.5
17233.0,35,3,560.86,725,186.95333333333335,298,56,0.12413793103448276,241.66666666666666
17234.0,183,1,149.89000000000001,183,149.89000000000001,55,14,0.16393442622950818,183.0
17235.0,25,8,1904.8799999999999,553,238.10999999999999,971,52,0.43399638336347196,69.125
17236.0,13,12,1929.26,642,160.77166666666668,804,123,0.5607476635514018,53.5
17237.0,11,4,1002.08,382,250.52,415,76,0.31413612565445026,95.5
17238.0,3,32,7783.1,739,243.221875,3720,486,1.2990527740189446,23.09375
17239.0,313,4,1189.45,527,297.3625,515,18,0.22770398481973436,131.75
17240.0,596,1,130.6,596,130.6,108,7,0.050335570469798654,596.0
17241.0,385,12,2744.14,662,228.6783333333333,865,116,0.5438066465256798,55.166666666666664
17242.0,108,5,2889.28,685,577.856,1459,44,0.218978102189781,137.0
17243.0,1,69,20889.86,738,302.75159420289856,8198,359,2.8048780487804876,10.695652173913043
17244.0,53,5,1826.04,734,365.20799999999997,1419,109,0.20435967302452315,146.8
17245.0,205,2,371.63,689,185.815,307,24,0.08708272859216255,344.5
17246.0,547,2,38.92,738,19.46,36,6,0.08130081300813008,369.0
17247.0,15,1,282.19,15,282.19,106,53,2.0,15.0
17248.0,120,2,546.16,482,273.08,292,85,0.12448132780082988,241.0
17249.0,429,1,68.03,429,68.03,79,27,0.06993006993006994,429.0
17250.0,4,2,384.52,261,192.26,168,55,0.22988505747126436,130.5
17251.0,363,3,812.4300000000001,725,270.81,379,65,0.12413793103448276,241.66666666666666
17252.0,117,2,353.86,186,176.93,193,86,0.32258064516129037,93.0
17253.0,18,1,178.26,18,178.26,43,18,1.6666666666666665,18.0
17254.0,5,3,470.73,401,156.91,398,129,0.22443890274314213,133.66666666666666
17255.0,41,4,799.13,446,199.7825,594,163,0.26905829596412556,111.5
17256.0,107,5,498.93,600,99.786,299,20,0.25,120.0
17257.0,436,2,192.73,437,96.365,188,14,0.13729977116704806,218.5
17258.0,397,2,417.3,665,208.65,188,46,0.09022556390977444,332.5
17259.0,148,6,1889.34,655,314.89,1158,179,0.2748091603053435,109.16666666666667
17260.0,411,1,120.95,411,120.95,23,6,0.07299270072992702,411.0
17261.0,510,1,230.44,510,230.44,98,43,0.058823529411764705,510.0
17262.0,52,11,2757.62,725,250.69272727272727,709,12,0.45517241379310347,65.9090909090909
17263.0,208,1,63.440000000000005,208,63.440000000000005,36,23,0.14423076923076925,208.0
17264.0,424,1,279.59,424,279.59,227,70,0.07075471698113207,424.0
17265.0,139,2,562.9,181,281.45,394,106,0.3314917127071823,90.5
17266.0,2,5,517.73,641,103.546,252,95,0.234009360374415,128.2
17267.0,127,2,317.62,127,158.81,159,37,0.47244094488188976,63.5
17268.0,108,11,1733.8899999999999,732,157.62636363636364,1395,26,0.45081967213114754,66.54545454545455
17269.0,386,1,537.46,386,537.46,336,110,0.07772020725388601,386.0
17270.0,469,2,604.4,732,302.2,421,45,0.08196721311475409,366.0
17271.0,736,1,210.39,736,210.39,117,46,0.04076086956521739,736.0
17272.0,42,4,2148.63,263,537.1575,1778,70,0.45627376425855515,65.75
17273.0,424,1,141.12,424,141.12,133,12,0.07075471698113207,424.0
17274.0,35,2,577.38,396,288.69,273,76,0.15151515151515152,198.0
17275.0,383,1,114.52,383,114.52,72,23,0.0783289817232376,383.0
17276.0,402,1,508.39,402,508.39,189,50,0.07462686567164178,402.0
17277.0,228,2,1065.3500000000001,323,532.6750000000001,430,67,0.18575851393188855,161.5
17278.0,241,2,271.24,565,135.62,195,17,0.10619469026548672,282.5
17279.0,58,1,187.82999999999998,58,187.82999999999998,48,8,0.5172413793103449,58.0
17280.0,438,1,118.85999999999999,438,118.85999999999999,74,6,0.0684931506849315,438.0
17281.0,374,6,797.8499999999999,673,132.975,295,2,0.2674591381872214,112.16666666666667
17282.0,130,5,2339.66,549,467.93199999999996,2351,168,0.273224043715847,109.8
17283.0,379,1,188.46,379,188.46,179,15,0.07915567282321899,379.0
17284.0,60,8,2793.16,445,349.145,2071,285,0.5393258426966293,55.625
17285.0,628,2,428.34,663,214.17,140,41,0.09049773755656108,331.5
17286.0,22,3,395.48,400,131.82666666666668,371,89,0.22499999999999998,133.33333333333334
17287.0,26,21,4111.96,737,195.80761904761906,2101,279,0.8548168249660787,35.095238095238095
17288.0,9,11,2499.98,394,227.2709090909091,1706,233,0.8375634517766497,35.81818181818182
17289.0,32,9,2079.39,641,231.04333333333332,1260,202,0.421216848673947,71.22222222222223
17290.0,4,8,1501.44,726,187.68,1147,184,0.3305785123966942,90.75
17291.0,308,1,550.8000000000001,308,550.8000000000001,72,1,0.09740259740259741,308.0
17292.0,472,2,271.75,579,135.875,131,14,0.10362694300518134,289.5
17293.0,8,17,3774.23,736,222.0135294117647,2234,148,0.6929347826086956,43.294117647058826
17294.0,669,2,467.78999999999996,669,233.89499999999998,297,17,0.08968609865470853,334.5
17295.0,29,3,556.95,65,185.65,294,53,1.3846153846153846,21.666666666666668
17296.0,730,1,338.13,730,338.13,216,32,0.0410958904109589,730.0
17297.0,17,1,131.78,17,131.78,67,49,1.7647058823529411,17.0
17298.0,101,5,957.5600000000001,642,191.512,854,61,0.2336448598130841,128.4
17299.0,12,6,1016.08,481,169.34666666666666,934,96,0.37422037422037424,80.16666666666667
17300.0,391,2,393.64,482,196.82,467,37,0.12448132780082988,241.0
17301.0,21,2,330.43,624,165.215,229,107,0.09615384615384615,312.0
17302.0,15,5,1135.63,306,227.12600000000003,575,68,0.4901960784313726,61.2
17303.0,361,1,250.04,361,250.04,144,53,0.08310249307479224,361.0
17304.0,534,1,111.5,534,111.5,73,5,0.056179775280898875,534.0
17305.0,649,1,2135.46,649,2135.46,1006,9,0.046224961479198766,649.0
17306.0,11,21,9782.35,404,465.8261904761905,13747,17,1.5594059405940592,19.238095238095237
17307.0,395,11,3999.8900000000003,689,363.6263636363637,3667,22,0.478955007256894,62.63636363636363
17308.0,393,2,4511.76,453,2255.88,5148,5,0.13245033112582782,226.5
17309.0,95,3,330.59000000000003,673,110.19666666666667,193,33,0.1337295690936107,224.33333333333334
17310.0,387,2,1025.1,535,512.55,402,1,0.11214953271028037,267.5
17311.0,78,6,3566.56,675,594.4266666666666,2755,124,0.26666666666666666,112.5
17312.0,139,3,644.3,159,214.76666666666665,372,11,0.5660377358490566,53.0
17313.0,31,1,2328.84,31,2328.84,1402,24,0.967741935483871,31.0
17314.0,25,17,4904.43,737,288.4958823529412,3663,200,0.6919945725915875,43.35294117647059
17315.0,2,43,9650.6,439,224.4325581395349,5124,385,2.938496583143508,10.209302325581396
17316.0,420,1,124.45,420,124.45,44,35,0.07142857142857144,420.0
17317.0,46,3,2600.34,90,866.7800000000001,1146,8,1.0,30.0
17318.0,725,1,164.28,725,164.28,60,17,0.041379310344827586,725.0
17319.0,669,1,29.1,669,29.1,14,3,0.044843049327354265,669.0
17320.0,100,6,2895.77,687,482.62833333333333,1392,86,0.26200873362445415,114.5
17321.0,8,6,1741.18,578,290.19666666666666,817,241,0.31141868512110726,96.33333333333333
17322.0,376,5,922.59,737,184.518,631,115,0.203527815468114,147.4
17323.0,15,12,1565.59,699,130.46583333333334,1442,168,0.5150214592274678,58.25
17324.0,18,12,2301.87,721,191.8225,1537,111,0.49930651872399445,60.083333333333336
17325.0,280,3,609.5699999999999,642,203.18999999999997,465,39,0.14018691588785046,214.0
17326.0,408,2,321.95,529,160.975,140,82,0.11342155009451796,264.5
17327.0,410,2,152.35,563,76.175,59,3,0.10657193605683837,281.5
17328.0,673,1,104.7,673,104.7,86,6,0.04457652303120356,673.0
17329.0,14,5,1004.4300000000001,736,200.88600000000002,432,80,0.20380434782608695,147.2
17330.0,23,4,423.8,648,105.95,122,7,0.18518518518518517,162.0
17331.0,124,1,175.2,124,175.2,16,1,0.24193548387096775,124.0
17332.0,528,5,838.27,656,167.654,794,82,0.22865853658536583,131.2
17333.0,86,1,494.25,86,494.25,375,28,0.3488372093023256,86.0
17334.0,302,3,635.15,407,211.71666666666667,566,20,0.22113022113022113,135.66666666666666
17335.0,384,2,508.0,685,254.0,216,34,0.0875912408759124,342.5
17336.0,472,1,81.12,472,81.12,48,1,0.0635593220338983,472.0
17337.0,151,4,2027.8700000000001,310,506.96750000000003,1269,421,0.3870967741935484,77.5
17338.0,17,17,12142.57,639,714.2688235294117,5879,590,0.7981220657276995,37.588235294117645
17339.0,94,3,362.36,509,120.78666666666668,188,10,0.17681728880157171,169.66666666666666
17340.0,30,18,22404.82,663,1244.7122222222222,11210,322,0.8144796380090498,36.833333333333336
17341.0,157,5,1889.83,540,377.966,1169,200,0.2777777777777778,108.0
17342.0,380,4,1227.54,670,306.885,521,31,0.1791044776119403,167.5
17343.0,355,6,1259.94,736,209.99,454,61,0.24456521739130435,122.66666666666667
17344.0,46,2,468.11,729,234.055,213,64,0.0823045267489712,364.5
17345.0,15,10,1604.68,738,160.46800000000002,2013,174,0.40650406504065045,73.8
17346.0,4,26,5323.0,601,204.73076923076923,3653,517,1.2978369384359403,23.115384615384617
17347.0,86,1,228.96,86,228.96,216,1,0.3488372093023256,86.0
17348.0,15,9,2476.41,640,275.15666666666664,2793,326,0.421875,71.11111111111111
17349.0,179,5,852.25,631,170.45,840,74,0.2377179080824089,126.2
17350.0,8,7,1906.041,676,272.29157142857144,1216,124,0.31065088757396453,96.57142857142857
17351.0,36,12,1988.23,729,165.68583333333333,383,45,0.4938271604938272,60.75
17352.0,696,1,36.25,696,36.25,15,5,0.04310344827586207,696.0
17353.0,129,4,3242.0,624,810.5,2168,7,0.1923076923076923,156.0
17354.0,51,4,3143.46,428,785.865,2535,85,0.2803738317757009,107.0
17355.0,386,1,285.11,386,285.11,257,28,0.07772020725388601,386.0
17356.0,312,5,946.47,689,189.294,925,73,0.2177068214804064,137.8
17357.0,24,2,388.14,24,194.07,153,41,2.5,12.0
17358.0,303,5,866.05,653,173.20999999999998,442,126,0.22970903522205208,130.6
17359.0,11,2,284.46,648,142.23,237,36,0.09259259259259259,324.0
17360.0,17,6,1231.3799999999999,435,205.23,636,189,0.41379310344827586,72.5
17361.0,49,5,880.64,676,176.128,383,51,0.22189349112426035,135.2
17362.0,239,7,1024.04,703,146.29142857142855,549,99,0.29871977240398295,100.42857142857143
17363.0,395,3,940.86,402,313.62,523,34,0.22388059701492538,134.0
17364.0,1,28,12070.42,732,431.0864285714286,7513,513,1.1475409836065573,26.142857142857142
17365.0,13,15,8224.98,677,548.332,8056,395,0.6646971935007385,45.13333333333333
17366.0,432,2,1096.24,456,548.12,510,120,0.13157894736842105,228.0
17367.0,238,1,168.4,238,168.4,150,33,0.12605042016806722,238.0
17368.0,23,14,2826.14,724,201.86714285714285,2343,195,0.580110497237569,51.714285714285715
17369.0,456,1,979.1999999999999,456,979.1999999999999,1152,1,0.06578947368421052,456.0
17370.0,73,4,446.18,170,111.545,540,31,0.7058823529411764,42.5
17371.0,17,6,662.55,732,110.425,283,135,0.24590163934426232,122.0
17372.0,41,28,4377.56,736,156.3414285714286,1876,412,1.141304347826087,26.285714285714285
17373.0,40,7,1167.5,649,166.78571428571428,738,65,0.3235747303543914,92.71428571428571
17374.0,219,3,727.11,395,242.37,155,34,0.22784810126582278,131.66666666666666
